  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0015fd2c 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000012 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0018ecbd 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0018edb3 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0018f16a 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000013 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 00122442 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 00122547 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 00122900 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000014 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 00130e17 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 00130ecc 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 00131273 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000015 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0013d538 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0013d5fb 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0013d9a6 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000016 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 00037934 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 00037a18 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 00037dca 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000017 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0002127e 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 00021349 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 000216f7 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000018 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 001cc6a4 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 001cc7a1 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 001ccb5a 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000019 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0008e222 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0008e2d7 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0008e67e 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000001a GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 00050273 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 00050377 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0005072d 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000001b GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0017aa2c 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0017aaed 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0017ae98 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000001c GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 000a8052 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 000a8122 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 000a84d3 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000001d GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 00109c3b 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 00109cdf 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0010a087 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000001e GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0019b182 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0019b255 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0019b602 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000001f GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0014e7b2 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0014e869 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0014ec10 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000020 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 001dda13 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 001ddaf5 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 001ddea4 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000021 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 000a583e 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 000a5940 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 000a5cf7 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000022 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 000959e4 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 00095ae2 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 00095e97 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000023 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0004db93 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0004dc6a 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0004e017 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000024 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0002cb12 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0002cbfa 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0002cfae 
